local_name_unique,record_id,local_name,municipality,region,macro_area,restaurant_type,source_url,source_year,entity_source_status,observed_fields,legacy_rating_unverified,legacy_num_reviews_unverified,legacy_price_range_unverified,legacy_cuisine_unverified,macro_area_tourist_presences_2024_m_istat,avg_spend_eur_synth,seats_synth,employees_synth,revenue_eur_synth,profit_eur_synth,total_assets_eur_synth,equity_eur_synth,digital_presence_score_synth,restaurants_1km_synth,revenue_per_employee_derived_synth,profit_margin_derived_synth,capacity_per_employee_derived_synth,reputation_score_synth,manager_propensity_score_synth,pay_propensity_score_synth,giftcard_propensity_score_synth,pro_propensity_score_synth,p_manager_synth,p_pay_synth,p_giftcard_synth,p_pro_synth,y_manager,y_pay,y_giftcard,y_pro,generation_seed;;;
Taverna 58 - Pescara,REST_00204,Taverna 58,Pescara,Abruzzo,Sud_Isole,trattoria,https://www.gamberorosso.it/ristoranti/dove-mangiare-a-pescara-i-migliori-ristoranti/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,32.03878170141165,66,8,940566.745200093,36376.32208547663,694092.7401824625,201964.982858815,0.4698533630834324,13,117570.8431500116,0.03867489709912937,8.25,0.4331992920192471,-0.2084531805202071,-0.6616510724118823,-0.3058495974557284,-0.2787558171768484,0.4357439886316896,0.3403688186182499,0.3999077261055544,0.4307588304122431,0,1,0,0,20260812;
Forno Ardito - Pescara,REST_00205,Forno Ardito,Pescara,Abruzzo,Sud_Isole,panetteria,https://www.gamberorosso.it/ristoranti/dove-mangiare-a-pescara-i-migliori-ristoranti/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,10.44105228225257,41,12,472461.9830419343,51691.96532665155,620408.650943153,145956.4023874919,0.2820278988090755,12,39371.83192016119,0.1094097878390853,3.416666666666667,0.4083075867512431,-0.4014777463787467,-1.501040465930315,-0.1185382469533411,-1.272217432974828,0.3890094761074379,0.1822703932774153,0.4455818456264364,0.2188779004417185,1,0,1,0,20260812;
Alla Chitarra Antica - Pescara,REST_00206,Alla Chitarra Antica,Pescara,Abruzzo,Sud_Isole,gastronomia,https://www.gamberorosso.it/ristoranti/dove-mangiare-a-pescara-i-migliori-ristoranti/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,10.79154838287182,34,9,249628.0877106829,8019.425660551125,400393.182817271,189085.2922720643,0.3109015520825433,11,27736.45419007587,0.03212549410643878,3.777777777777778,0.8255138930423525,-0.5064983502079601,-1.496292121494349,0.01045693632724073,-1.456875372724608,0.3643580603973942,0.1829791920554765,0.477629179447235,0.1889456940745344,0,0,1,0,20260812;
Don Gennaro - Pescara,REST_00207,Don Gennaro,Pescara,Abruzzo,Sud_Isole,wine bar,https://www.gamberorosso.it/ristoranti/dove-mangiare-a-pescara-i-migliori-ristoranti/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,29.30525512392567,41,7,627666.4660368463,43752.39179055897,852800.6064186444,307058.7473637763,0.7474779053640382,9,89666.63800526375,0.06970643511802739,5.857142857142857,0.5563145052339695,-0.01937075003371899,-0.3483664975064286,-0.4308548168009161,-0.7084081542424996,0.4826642639989607,0.4137785971489936,0.3703175376622095,0.3299506752749997,0,0,1,0,20260812;
La Fabbrica del Vino - Pescara,REST_00208,La Fabbrica del Vino,Pescara,Abruzzo,Sud_Isole,bistrot,https://www.gamberorosso.it/ristoranti/dove-mangiare-a-pescara-i-migliori-ristoranti/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,24.91487982313648,37,5,458156.657726572,22631.90637955517,364137.8838561828,122524.7418416111,0.7606970145173588,12,91631.33154531439,0.0493977463775325,7.4,0.478214003204062,-0.471464689660124,-0.6260082745609655,-0.9542011286313746,-0.7911666190817164,0.3725098040895312,0.3484161995015115,0.2584191851985586,0.3119182285850174,0,0,0,0,20260812;
Officina Frate Tac - Pescara,REST_00209,Officina Frate Tac,Pescara,Abruzzo,Sud_Isole,griglieria,https://www.gamberorosso.it/ristoranti/dove-mangiare-a-pescara-i-migliori-ristoranti/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,27.08976230954192,96,13,1283477.274363912,71686.22683162468,1076296.108057615,250223.1257282783,0.613711608451842,12,98729.02110491629,0.05585313294086348,7.384615384615385,0.558919343374241,0.9143521762761184,-0.06831695507519868,0.5438946195168167,0.2609175422303404,0.7035691459614721,0.4829274008266853,0.6091866483340835,0.5648618306148603,1,1,0,0,20260812;
Nole - Pescara,REST_00210,Nole,Pescara,Abruzzo,Sud_Isole,restaurant,https://www.gamberorosso.it/ristoranti/dove-mangiare-a-pescara-i-migliori-ristoranti/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,50.70804060468956,62,6,1501248.033997937,41578.82222048345,1690252.802293533,627425.9882274213,0.5815493229618889,10,250208.0056663228,0.02769617097166543,10.33333333333333,0.5858246383341827,-0.02424110674697336,0.01390138236518934,-0.1446498212277286,0.1330575368592952,0.4814482435717463,0.5034752896252884,0.4391407955223194,0.5332153940377653,0,0,0,0,20260812;
Café Les Paillotes - Pescara,REST_00211,Café Les Paillotes,Pescara,Abruzzo,Sud_Isole,restaurant,https://www.gamberorosso.it/ristoranti/mangiare-pescara-pasqua-ristoranti/,2024,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,54.82184355386322,57,6,1069805.293780135,116258.9298753415,1329307.817143376,378494.1414472798,0.3832383406531406,14,178300.8822966892,0.1086729805426022,9.5,0.7908302969948784,-0.4172207529896109,-0.3695556469709905,-0.07765812401082095,-0.05386266847635965,0.3852742646936485,0.4086483972868024,0.4557019205946599,0.486537587471624,0,0,1,1,20260812;
Archivio Storico - Napoli,REST_00212,Archivio Storico,Napoli,Campania,Sud_Isole,restaurant,https://www.gamberorosso.it/ristoranti/dove-mangiare-napoli-migliori-ristoranti/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,48.84084104819296,77,6,1099019.869163341,50251.23690815784,1324959.059176993,504338.553803158,0.3742549663420909,20,183169.9781938902,0.04572368372776824,12.83333333333333,0.98,-0.2062496370399772,-0.1805957422200684,0.183053932363872,0.320631624473068,0.4362858529381149,0.4549733759188942,0.5207515558527442,0.5794781761557946,0,0,0,1,20260812;
Aria - Napoli,REST_00213,Aria,Napoli,Campania,Sud_Isole,restaurant,https://www.gamberorosso.it/ristoranti/dove-mangiare-napoli-migliori-ristoranti/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,60.55863902980764,74,7,1767785.658032201,206432.0094508029,2625338.481596213,819751.7984489293,0.5318114336060262,11,252540.8082903144,0.1167743433785923,10.57142857142857,0.9550717359949012,0.4442914484072114,0.4058784345171017,0.6207001011453454,0.5367968908092844,0.5973153498667102,0.600099194236773,0.6273114587982405,0.6310669788080986,1,0,0,1,20260812;
Cap’Alice - Napoli,REST_00214,Cap’Alice,Napoli,Campania,Sud_Isole,bistrot,https://www.gamberorosso.it/ristoranti/dove-mangiare-napoli-migliori-ristoranti/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,30.42242718095841,62,9,875082.4800397501,20435.68084834188,1011566.47035327,502914.8315196665,0.717073938337142,16,97231.38667108334,0.02335286251807213,6.888888888888889,0.6446854688188625,0.4401491169747545,-0.07794296545955959,0.06534846973402031,-0.1204904391407453,0.5963185956572649,0.4805241174742744,0.4913379841436386,0.4699137805860459,1,0,1,0,20260812;
Il Comandante del Romeo Hotel - Napoli,REST_00215,Il Comandante del Romeo Hotel,Napoli,Campania,Sud_Isole,restaurant,https://www.gamberorosso.it/ristoranti/dove-mangiare-napoli-migliori-ristoranti/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,51.61611537855612,79,7,1537720.795904333,106112.3336871662,1668570.922595342,712044.0628123225,0.6127667673108802,24,219674.3994149047,0.0690062422058626,11.28571428571429,0.7000415873606634,0.3551806369175078,0.1969118326681598,0.1804706125784734,0.8373511973199788,0.5757084755053872,0.5490695076744188,0.5201068041486022,0.6979070544466638,1,1,1,0,20260812;
Amocù - Catania,REST_00216,Amocù,Catania,Sicilia,Sud_Isole,restaurant,https://www.gamberorosso.it/ristoranti/dove-mangiare-a-catania-migliori-ristoranti/,2024,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,60.3465646876373,38,4,782005.6972273708,57130.05880400367,1190125.279095213,249193.2687846727,0.7458472286944464,14,195501.4243068427,0.07305580893663606,9.5,0.4242261785498752,-0.6242544965545502,-0.3241580576174538,-1.091011111651855,-0.09218167374027422,0.3375448434099209,0.419662732933716,0.2330781480314658,0.4769708866718515,0,0,0,0,20260812;
Osteria Antica Marina - Catania,REST_00217,Osteria Antica Marina,Catania,Sicilia,Sud_Isole,trattoria,https://www.gamberorosso.it/ristoranti/dove-mangiare-a-catania-migliori-ristoranti/,2024,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,34.78218816101381,41,5,596650.6737723963,54814.87332122803,378120.6412078239,94039.06568886932,0.794636874350712,7,119330.1347544793,0.09187096525786914,8.2,0.9498095050494832,-0.0347157355796367,0.08270999714481023,-0.2736903652658764,-0.6679045572471631,0.4788337233578529,0.5206657195440106,0.4076496010954515,0.3389662041557565,0,0,0,0,20260812;
Materia Spazio Cucina di Habitat Boutique Hotel - Catania,REST_00218,Materia Spazio Cucina di Habitat Boutique Hotel,Catania,Sicilia,Sud_Isole,restaurant,https://www.gamberorosso.it/ristoranti/dove-mangiare-a-catania-migliori-ristoranti/,2024,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,48.61305939361214,96,10,1662375.49457663,96872.42054808963,2157528.393349207,488146.3689443877,0.6100643596027284,10,166237.549457663,0.05827348927130382,9.6,0.6772607260631408,0.8393639390315198,0.2253803376828539,0.5877845875602946,0.6519838858423639,0.6876947396446778,0.5561077796332166,0.619584399095509,0.6574573874545679,1,1,0,0,20260812;
Me Cumpari Turiddu - Catania,REST_00219,Me Cumpari Turiddu,Catania,Sicilia,Sud_Isole,bistrot,https://www.gamberorosso.it/ristoranti/dove-mangiare-a-catania-migliori-ristoranti/,2024,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,28.85520321821046,51,7,978991.4604003706,93125.45981204785,1072302.799906865,431173.6252772153,0.7686939513457702,10,139855.9229143387,0.0951238734748136,7.285714285714286,0.5346482237858962,0.180053213895997,-0.01657053106181168,-0.2956380058734698,-0.4012398145412688,0.5324675537891974,0.4958574620231494,0.4023608055251186,0.4010144976017467,1,1,1,1,20260812;
Bacancito - Milano,REST_00220,Bacancito,Milano,Lombardia,Nord,restaurant,https://www.gamberorosso.it/ristoranti/ristoranti-carne-milano/,2024,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,260.5,54.57032858674778,75,6,1338262.249022586,137516.5511574641,990696.5178381423,488024.5217955684,0.7196997832425546,13,223043.708170431,0.1027575508895216,12.5,0.6221623370722781,0.2377529313758845,0.6454566131158619,0.2655969939984501,0.4939116170948424,0.5468008315701103,0.6559858916978175,0.5413049017722757,0.6210274754789002,0,0,0,0,20260812;
Barbacoa - Milano,REST_00221,Barbacoa,Milano,Lombardia,Nord,steakhouse,https://www.gamberorosso.it/ristoranti/ristoranti-carne-milano/,2024,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,260.5,49.98922049033842,77,6,1432288.254649197,148945.8793361909,1956185.076295438,560883.2617457997,0.6074493020488207,13,238714.7091081995,0.1039915525751983,12.83333333333333,0.8062012946683963,0.2079087769473484,0.6798135941061036,0.5497723499201637,0.4122904410424448,0.5393953673495542,0.663697092270446,0.6105851067399465,0.6016369562722528,0,1,1,0,20260812;
Beefbar Quadrilatero del Portrait Milano Hotel - Milano,REST_00222,Beefbar Quadrilatero del Portrait Milano Hotel,Milano,Lombardia,Nord,steakhouse,https://www.gamberorosso.it/ristoranti/ristoranti-carne-milano/,2024,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,260.5,71.09703919015705,73,6,1621363.681346544,101716.2353020513,1813495.338882604,469873.4888757922,0.528399331189982,18,270227.2802244239,0.06273499059604933,12.16666666666667,0.8694092449475711,0.1643691569906608,0.6931619793363335,0.7203443399069005,0.8297411635753488,0.5285611636404854,0.6666699552755305,0.6502968592582103,0.6963001974415217,1,1,1,1,20260812;
Carni&Co - Milano,REST_00223,Carni&Co,Milano,Lombardia,Nord,braceria,https://www.gamberorosso.it/ristoranti/ristoranti-carne-milano/,2024,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,260.5,55.35974288231372,63,6,1351896.472839845,35109.6821612987,1375138.528734014,556570.2048556252,0.6349201833448022,15,225316.0788066408,0.02597068848589121,10.5,0.4736534435810536,-0.05614559721927764,0.3604444051102456,0.07794403415381568,0.346172973420176,0.4734884878749357,0.5891480077456577,0.4944862320581911,0.5856892283372328,0,1,1,1,20260812;
Ai Mercanti - Venezia,REST_00224,Ai Mercanti,Venezia,Veneto,Nord,restaurant,https://www.gamberorosso.it/ristoranti/venezia-i-migliori-ristoranti-dove-mangiare-allaperto/,2021,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,260.5,39.31333717588497,49,5,766162.2841207538,80295.5162648026,492651.2043937694,154354.728051914,0.5649302176761227,12,153232.4568241508,0.1048022304529772,9.8,0.6573880681141686,-0.5233091573576711,0.01524346976008312,-0.138148646599055,-0.4370905517333572,0.3604736052193005,0.5038107936495685,0.4407426379880792,0.3924344504742545,0,0,1,0,20260812;
Antinoo's Lounge & Restaurant - Venezia,REST_00225,Antinoo's Lounge & Restaurant,Venezia,Veneto,Nord,restaurant,https://www.gamberorosso.it/ristoranti/venezia-i-migliori-ristoranti-dove-mangiare-allaperto/,2021,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,260.5,38.71243684567398,93,7,1037478.026942238,22665.64859801001,1436852.697507269,687861.1246617002,0.7915823666215522,21,148211.1467060339,0.02184687097886068,13.28571428571429,0.540741703544781,0.4387976328867404,0.508939243162941,0.1781819151975171,0.6905640343572976,0.5959932204150106,0.6245577754018077,0.5195355290463256,0.6660923872552394,0,1,1,0,20260812;
Osteria Al Cantinon - Venezia,REST_00226,Osteria Al Cantinon,Venezia,Veneto,Nord,osteria,https://www.gamberorosso.it/collections/venezia/,2025,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,260.5,22.66491067677997,76,12,670180.6621134315,52407.59175353323,881795.7084892376,227331.6886503959,0.4518182111518882,18,55848.38850945263,0.07819920018023882,6.333333333333333,0.6591011929305549,0.2909473273613314,-0.274080199359769,0.739739999118627,-0.239574858082186,0.5599470899806738,0.4319056875672448,0.6546946846872329,0.4403911229335103,0,0,1,0,20260812;
Oro dell'Hotel Cipriani - Venezia,REST_00227,Oro dell'Hotel Cipriani,Venezia,Veneto,Nord,restaurant,https://www.gamberorosso.it/collections/venezia/,2025,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,260.5,70.80776043021032,42,3,1007146.599934687,58147.54615356155,734713.3338160133,231174.9013503251,0.5122802915265452,21,335715.5333115622,0.05773493765190928,14.0,0.5573293929203705,-1.104904757648693,0.02069604650838645,-0.6393165137315371,0.2477254614355767,0.2395943496798651,0.5051738269545508,0.3231536214670089,0.5616165804784501,0,0,0,1,20260812;
Birraria La Corte - Venezia,REST_00228,Birraria La Corte,Venezia,Veneto,Nord,pizzeria,https://www.gamberorosso.it/collections/venezia/,2025,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,260.5,27.77480418703275,51,6,915847.8760714575,43696.17066056909,1446175.511051061,631622.7470048883,0.9720175129661006,16,152641.3126785762,0.04771116667104633,8.5,0.8005972465851716,0.523193052347909,0.9870711428170413,0.3020811612119728,-0.1192204176440095,0.6161392300808375,0.7285090302132294,0.5503490655979577,0.4702301484073477,1,1,1,1,20260812;
Trattoria da me - Bologna,REST_00229,Trattoria da me,Bologna,Emilia-Romagna,Nord,trattoria,https://www.gamberorosso.it/rubriche/classifiche/ristoranti-tipici-di-bologna-dove-assaggiare-i-piatti-tradizionali/,2019,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,260.5,36.72016550940913,73,11,1172902.872360857,24395.51920403737,1372272.772195271,552699.5841230482,0.7224915991648666,21,106627.533850987,0.02079926631514959,6.636363636363637,0.5211578903343662,0.7473981313907435,0.4574811019901818,0.6982542783864544,0.3879691922613163,0.6676106521793139,0.6124164536778165,0.6452568111520938,0.5957937282359888,0,0,1,1,20260812;
Osteria Bottega - Bologna,REST_00230,Osteria Bottega,Bologna,Emilia-Romagna,Nord,trattoria,https://www.gamberorosso.it/collections/bologna-2/,2025,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,260.5,41.97983598751562,87,12,1130554.081080889,34328.71912546831,1774717.725831847,780532.4249415008,0.5854774080858474,7,94212.8400900741,0.03036450860683077,7.25,0.6269318367684431,0.7233220125088597,0.2978169232067762,0.9119917177942936,0.1260320648724654,0.6622466138208652,0.5739087590135081,0.692533764816501,0.531466376034006,0,0,1,0,20260812;
Cubique - Torino,REST_00231,Cubique,Torino,Piemonte,Nord,restaurant,https://www.gamberorosso.it/collection/torino/,2025,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,260.5,53.93564402515356,77,8,1608812.769811588,174815.2254214564,2376284.234539981,630311.9243787533,0.5693382264831329,16,201101.5962264485,0.1086610130785632,9.625,0.5252838806958211,0.3233353133331597,0.421333075431772,0.5641062022553323,0.5992006527238165,0.5679115355775411,0.6038021990605575,0.6139878282501218,0.6454734068811259,0,1,1,1,20260812;
Condividere - Torino,REST_00232,Condividere,Torino,Piemonte,Nord,restaurant,https://www.gamberorosso.it/collection/torino/,2025,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,260.5,50.59726473967437,92,7,1677015.974592648,167546.9170853805,1247923.238244258,582013.1578485069,0.7322822143920407,21,239573.7106560926,0.09990776451970178,13.14285714285714,0.7063316948167194,0.6778520116169356,0.9102590282813925,0.6921587238546677,1.046480655163722,0.6520022529524352,0.7130531650259779,0.6438603037503475,0.7400985159261971,1,0,1,1,20260812;
Consorzio - Torino,REST_00233,Consorzio,Torino,Piemonte,Nord,trattoria,https://www.gamberorosso.it/collection/torino/,2025,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,260.5,32.18969272254572,49,6,619629.8627816848,22037.41922133238,670302.7966303808,197140.3084782046,0.6073521141938782,16,103271.6437969475,0.03556545696877889,8.166666666666666,0.9257962706465397,-0.1456548176438704,0.2005832537384958,0.3277591724932423,-0.4454545921219601,0.4512417385770632,0.5499783580787888,0.5566949209232451,0.3904420194014012,0,1,1,0,20260812;
Da Christian e Manuel dell’Hotel Cinzia - Vercelli,REST_00234,Da Christian e Manuel dell’Hotel Cinzia,Vercelli,Piemonte,Nord,restaurant,https://www.gamberorosso.it/collection/torino/,2025,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,260.5,36.65787631351954,82,6,986166.2461555403,86245.35874485168,1005553.141578612,342472.7142504078,0.4674598641554071,9,164361.0410259234,0.08745519234821678,13.66666666666667,0.7014429255130518,-0.2458836018184932,0.06933955863764424,0.2052835430110425,-0.09564736528982364,0.4265640779725798,0.5173279475216896,0.5262965995782838,0.4761063716433431,0,1,1,1,20260812;
Baccano - Roma,REST_00235,Baccano,Roma,Lazio,Centro,bistrot,https://www.gamberorosso.it/collections/roma-5/,2026,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,115.2,26.58570592447595,63,10,913458.4505814567,25860.15760953378,958276.523634538,339875.205159614,0.6472887321419432,20,91345.84505814567,0.02831016297793583,6.3,0.733378921023256,0.5096449151300604,-0.01777103981122538,0.376029447362471,-0.07612041719621584,0.6129299367586402,0.495557356965783,0.5685725224657902,0.4809790792525949,1,0,0,0,20260812;
Grappolo d’Oro - Roma,REST_00236,Grappolo d’Oro,Roma,Lazio,Centro,trattoria,https://www.gamberorosso.it/collections/roma-5/,2026,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,115.2,44.76696277989482,56,6,979075.3247523636,89966.31778488729,953024.7029903218,444689.7772531668,0.4283723691206922,27,163179.2207920606,0.0918890666636322,9.333333333333334,0.5359191741561012,-0.543992485183092,-0.5407395736491611,-0.3893696118644762,0.1747410877788988,0.3557193180672596,0.3680155553618191,0.3800420822316789,0.5435744515120001,0,0,0,1,20260812;
L’Arcangelo Vino e Cucina - Roma,REST_00237,L’Arcangelo Vino e Cucina,Roma,Lazio,Centro,trattoria,https://www.gamberorosso.it/collections/roma-5/,2026,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,115.2,41.00986134908251,48,5,614592.1797452874,53549.9399133776,662067.8847359034,183810.2276829885,0.6098821791595428,19,122918.4359490575,0.0871308514461914,9.6,0.5889900377742612,-0.5512277243544819,-0.5059544445941234,-0.6731713665387642,-0.2410267230387075,0.3540628600458641,0.3761423759492538,0.3157934756152828,0.4400333465136674,0,0,0,1,20260812;
Locale Firenze - Firenze,REST_00238,Locale Firenze,Firenze,Toscana,Centro,restaurant,https://www.gamberorosso.it/luoghi/locali/ristorante/locale-firenze/,2025,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,115.2,50.94636803517923,73,7,1070400.777074955,106339.869624079,739553.1946345365,315899.0430189213,0.360049451781402,16,152914.3967249936,0.0993458449410604,10.42857142857143,0.5581698246964992,-0.3764866782538346,-0.5737264704565416,-0.1588553041279402,0.1551641258225789,0.3949655916752242,0.3603774066379328,0.4356451205877507,0.538713390941466,1,0,1,0,20260812;
